sample_id,file_name,split,session_id,conveyor_id,label_code,quality_status,source_path,checksum,review_status,model_use,notes,fault_type
SAMPLE-0001,test2026/test/anomaly_id_01_00000000.wav,,SESSION-0001,CV-01,abnormal,good,test2026/test/anomaly_id_01_00000000.wav,a5c76c64ef5b8df6e532fa436a6671ea2f2ecce870805e7f337ca427ea8f4662,,eval,machine_id_01. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Idler Bearing Failure
SAMPLE-2902,test2026/test/normal_id_03_00000191.wav,,SESSION-2902,CV-01,normal,good,test2026/test/normal_id_03_00000191.wav,5ffa7b06b6d5f08d9b25c838a64e677176d6faa1ddd156df0b70213bcc6b6403,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2903,test2026/test/normal_id_03_00000192.wav,,SESSION-2903,CV-01,normal,good,test2026/test/normal_id_03_00000192.wav,633bc0f5d089bf44f56932a66407b06d05ba278ed858ec0ea294b9ab92b543d5,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2904,test2026/test/normal_id_03_00000193.wav,,SESSION-2904,CV-01,normal,good,test2026/test/normal_id_03_00000193.wav,829c9108891d8a6b648bfaaebad75254ef12b6bd20a639a99154f8521f9d00da,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2905,test2026/test/normal_id_03_00000194.wav,,SESSION-2905,CV-01,normal,good,test2026/test/normal_id_03_00000194.wav,3af6d6f19b1a4fcbed0ff51e46969eb2479e04b4d606d0cd075e1a4787441c44,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2906,test2026/test/normal_id_03_00000195.wav,,SESSION-2906,CV-01,normal,good,test2026/test/normal_id_03_00000195.wav,eb229265b03e96bda8f10f0ae4de8136742530b5bce3c5d0f4b96cbdc91e175f,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2907,test2026/test/normal_id_03_00000196.wav,,SESSION-2907,CV-01,normal,good,test2026/test/normal_id_03_00000196.wav,292e9fac72710f5bc10289e40a521263985e675f0d825e66206f963abebd4ed3,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2908,test2026/test/normal_id_03_00000197.wav,,SESSION-2908,CV-01,normal,good,test2026/test/normal_id_03_00000197.wav,77bdf2eb5302b92af94a88bad88c56093d94f644742d23e85cc8268d5ef583c9,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2909,test2026/test/normal_id_03_00000198.wav,,SESSION-2909,CV-01,normal,good,test2026/test/normal_id_03_00000198.wav,ef11125852fa628806e06f8cbee3e6d0aa60de9f6110c113b18c277bc9384d05,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2910,test2026/test/normal_id_03_00000199.wav,,SESSION-2910,CV-01,normal,good,test2026/test/normal_id_03_00000199.wav,689a6de0ac560fb1311d6fb9815df046d29f64fc4f5c1a865a3f5018099177ee,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2911,test2026/test/normal_id_03_00000200.wav,,SESSION-2911,CV-01,normal,good,test2026/test/normal_id_03_00000200.wav,d3f9efdd6da97f2bb40a416d47b6257a362fbf3cc40e11068e239c85494ce94b,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2912,test2026/test/normal_id_03_00000201.wav,,SESSION-2912,CV-01,normal,good,test2026/test/normal_id_03_00000201.wav,e1d70531b5e74b841167679159645606a82454609d6224651772faf424816134,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2913,test2026/test/normal_id_03_00000202.wav,,SESSION-2913,CV-01,normal,good,test2026/test/normal_id_03_00000202.wav,80c91e3f7cd88e15ce1abf06b7ac65d635357d76f8b3c6320d5a8b0ef78dbc6f,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2914,test2026/test/normal_id_03_00000203.wav,,SESSION-2914,CV-01,normal,good,test2026/test/normal_id_03_00000203.wav,ee229665ba96f850ea7e4d87cd48f27d12f06ead925dc8ce836956a016083bed,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2915,test2026/test/normal_id_03_00000204.wav,,SESSION-2915,CV-01,normal,good,test2026/test/normal_id_03_00000204.wav,e77eb7a8383bfe519c9451c5d5cd23b1e042e2a6b9548713d60eef1bb6211332,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2916,test2026/test/normal_id_03_00000205.wav,,SESSION-2916,CV-01,normal,good,test2026/test/normal_id_03_00000205.wav,afa78ddecfe0969224527dd7d8f256f075ee33927144baf9cfaecec35c470e73,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2917,test2026/test/normal_id_03_00000206.wav,,SESSION-2917,CV-01,normal,good,test2026/test/normal_id_03_00000206.wav,9d17754d757d80580d49b364b045f6d13c1b5102a7a94d7ca077b991ddfc7b9b,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2918,test2026/test/normal_id_03_00000207.wav,,SESSION-2918,CV-01,normal,good,test2026/test/normal_id_03_00000207.wav,1700f48bf1d75cc755c6d4feca19dc099113b5e385cf11c5c68baad6efaaa416,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2919,test2026/test/normal_id_03_00000208.wav,,SESSION-2919,CV-01,normal,good,test2026/test/normal_id_03_00000208.wav,efa4dc857580c2b930c57dfa115b9fc19fd32298eb7e3ae1c061f0f7a395f17b,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2920,test2026/test/normal_id_03_00000209.wav,,SESSION-2920,CV-01,normal,good,test2026/test/normal_id_03_00000209.wav,78cbb85d260cb2cdbee79a427b9ec50880de33ec0e61026c40d2945c2d4aee42,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2921,test2026/test/normal_id_03_00000210.wav,,SESSION-2921,CV-01,normal,good,test2026/test/normal_id_03_00000210.wav,1a9e1e1e0d06c2169a0b9dcab530596ebce7e8e449b51c7fdcede7773c1f96da,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2922,test2026/test/normal_id_03_00000211.wav,,SESSION-2922,CV-01,normal,good,test2026/test/normal_id_03_00000211.wav,8b0dd72a6592366c7047da9497066919534c8a6a2915b09da200efdd798f1499,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2923,test2026/test/normal_id_03_00000212.wav,,SESSION-2923,CV-01,normal,good,test2026/test/normal_id_03_00000212.wav,de2ca4d510fc392d013bb194729863d4edcebe2063290c958986f178a8759c51,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2924,test2026/test/normal_id_03_00000213.wav,,SESSION-2924,CV-01,normal,good,test2026/test/normal_id_03_00000213.wav,6bc0e4edfb4013d4aa17c79eaebe32c8d85a9ed8f347a47c82d452f28f806339,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2925,test2026/test/normal_id_03_00000214.wav,,SESSION-2925,CV-01,normal,good,test2026/test/normal_id_03_00000214.wav,45a707838d9db1450318995c9dd3a439f92a249de61602e2dc5b57bd1cf34b52,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2926,test2026/test/normal_id_03_00000215.wav,,SESSION-2926,CV-01,normal,good,test2026/test/normal_id_03_00000215.wav,d83ac3dc560cd3ea4be2567c4841557ee04ff2e7f7647ded8de026e967a60652,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2927,test2026/test/normal_id_03_00000216.wav,,SESSION-2927,CV-01,normal,good,test2026/test/normal_id_03_00000216.wav,9843c80adb128a55976e06b4692091494fef09eda6f9fcd1257bb5acf4eaf519,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2928,test2026/test/normal_id_03_00000217.wav,,SESSION-2928,CV-01,normal,good,test2026/test/normal_id_03_00000217.wav,7a5d16ec49a1510c161d6c29d5bd072191e1cb76a1fd8a292ccedf2f57668b9f,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2929,test2026/test/normal_id_03_00000218.wav,,SESSION-2929,CV-01,normal,good,test2026/test/normal_id_03_00000218.wav,7a50977c64979c531150376425824f6314aa13cb3b8472435297a20fc6dd1fa7,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2930,test2026/test/normal_id_03_00000219.wav,,SESSION-2930,CV-01,normal,good,test2026/test/normal_id_03_00000219.wav,f29ea460d74b408eea19b62648f460e4f04de737e394a092193f08386f7888e8,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2931,test2026/test/normal_id_03_00000220.wav,,SESSION-2931,CV-01,normal,good,test2026/test/normal_id_03_00000220.wav,7808630b5a34a03ae2526f1ab86af3c67673b3bde533c18f1d201f8c381c76d3,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2932,test2026/test/normal_id_03_00000221.wav,,SESSION-2932,CV-01,normal,good,test2026/test/normal_id_03_00000221.wav,11c84bd1f3deae98d58d0d337e2aa88efd34a8b331cb7b445abedde9e1d47933,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2933,test2026/test/normal_id_03_00000222.wav,,SESSION-2933,CV-01,normal,good,test2026/test/normal_id_03_00000222.wav,2257daaa88824c76ea0808a211ed02a436ddbaa7aaca142577c81481ae1919c6,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2934,test2026/test/normal_id_03_00000223.wav,,SESSION-2934,CV-01,normal,good,test2026/test/normal_id_03_00000223.wav,17ad96c57b021c54c2c2e30dad274e46f0e2a7789d494a37581809115c1d7dba,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2935,test2026/test/normal_id_03_00000224.wav,,SESSION-2935,CV-01,normal,good,test2026/test/normal_id_03_00000224.wav,013c4f15f0e3847cec61cee38b3449f20848bd3c2d6b93668e837eb66082fb2f,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2936,test2026/test/normal_id_03_00000225.wav,,SESSION-2936,CV-01,normal,good,test2026/test/normal_id_03_00000225.wav,9b8c5af8d4eab21f88ef94c067f982a392b07d8ef453971bcef2e83956c58052,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2937,test2026/test/normal_id_03_00000226.wav,,SESSION-2937,CV-01,normal,good,test2026/test/normal_id_03_00000226.wav,e61a2e49130eb894690a6807e07c1723145600863ed33752821a34a863ff37ba,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2938,test2026/test/normal_id_03_00000227.wav,,SESSION-2938,CV-01,normal,good,test2026/test/normal_id_03_00000227.wav,819b93bf69789253eb0efd239136720575a027e0348eb17752b9a87ff7c92f1b,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2939,test2026/test/normal_id_03_00000228.wav,,SESSION-2939,CV-01,normal,good,test2026/test/normal_id_03_00000228.wav,12e570dfffd93aa547bb4f83571463eb314c488950b57326cb5c7d6690e1aa7a,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2940,test2026/test/normal_id_03_00000229.wav,,SESSION-2940,CV-01,normal,good,test2026/test/normal_id_03_00000229.wav,8339d8952aac100d4c0d75af6f8cf0f9c6052b95d29649fa4f7288884f9da522,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2941,test2026/test/normal_id_03_00000230.wav,,SESSION-2941,CV-01,normal,good,test2026/test/normal_id_03_00000230.wav,072de1ea5b21563ceb8beb64cc42c83e9fc97008c7463fe6ea203fff0bd8a630,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2942,test2026/test/normal_id_03_00000231.wav,,SESSION-2942,CV-01,normal,good,test2026/test/normal_id_03_00000231.wav,187261addc369d300f7342d734b01d88bd2362722ea4457063d00dc1dd29bf04,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2943,test2026/test/normal_id_03_00000232.wav,,SESSION-2943,CV-01,normal,good,test2026/test/normal_id_03_00000232.wav,d7396c0c2eccf9c597dc390c3951011ef4bdb5a540e02be5ae300d747eccad3f,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2944,test2026/test/normal_id_03_00000233.wav,,SESSION-2944,CV-01,normal,good,test2026/test/normal_id_03_00000233.wav,d80f4978fbff1afc36dee6d5fb423e62c52e2d868cd21227a2de68b508f8500f,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2945,test2026/test/normal_id_03_00000234.wav,,SESSION-2945,CV-01,normal,good,test2026/test/normal_id_03_00000234.wav,3850836f4b6490d4ec774ebfa066b02c453bc535ac599e98ace9ca38a2c29521,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2946,test2026/test/normal_id_03_00000235.wav,,SESSION-2946,CV-01,normal,good,test2026/test/normal_id_03_00000235.wav,e4f9964e45962164c883c0beee558e0acbe051c44dac4a5810dcf9695c4c2d8a,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2947,test2026/test/normal_id_03_00000236.wav,,SESSION-2947,CV-01,normal,good,test2026/test/normal_id_03_00000236.wav,39db90886b358d3ef0d6e7a4debff27608b2a77bfc8f62b5158b8eb689435d99,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2948,test2026/test/normal_id_03_00000237.wav,,SESSION-2948,CV-01,normal,good,test2026/test/normal_id_03_00000237.wav,8d5b71b1d3f0418ae80d18f185e1b50db4681a863d2c8e666e5a494f401f97f4,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2949,test2026/test/normal_id_03_00000238.wav,,SESSION-2949,CV-01,normal,good,test2026/test/normal_id_03_00000238.wav,6887381a789f684707a92d1f421092f4984394a6629178ab4e866d720c4c5670,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2950,test2026/test/normal_id_03_00000239.wav,,SESSION-2950,CV-01,normal,good,test2026/test/normal_id_03_00000239.wav,8ca42a011e44df3f9d25d82539a5f07acc1b2b1fb6dfa4574a68eaa586197108,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2951,test2026/test/normal_id_03_00000240.wav,,SESSION-2951,CV-01,normal,good,test2026/test/normal_id_03_00000240.wav,d331ead89d658c67f8b478d19d937ab578add2f98e97014c5fd1eca9aa1c5023,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2952,test2026/test/normal_id_03_00000241.wav,,SESSION-2952,CV-01,normal,good,test2026/test/normal_id_03_00000241.wav,20d593275bcfd6272b78be06a848b7bfcb063669cd737c609022c97db3b8f65f,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2953,test2026/test/normal_id_03_00000242.wav,,SESSION-2953,CV-01,normal,good,test2026/test/normal_id_03_00000242.wav,a5c49f85b0afdd03ffe22ab5b68202ac9fecdabd903463116e9250450d7f63f0,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2954,test2026/test/normal_id_03_00000243.wav,,SESSION-2954,CV-01,normal,good,test2026/test/normal_id_03_00000243.wav,a3957356d803f4ab45dcd3bcd54759ccc4812fe50eaf5478ffd498df18c4cfe5,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2955,test2026/test/normal_id_03_00000244.wav,,SESSION-2955,CV-01,normal,good,test2026/test/normal_id_03_00000244.wav,46a830927a9957a0c9df45595662095fa7ea34a0402ff4e7c523628b683ef613,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2956,test2026/test/normal_id_03_00000245.wav,,SESSION-2956,CV-01,normal,good,test2026/test/normal_id_03_00000245.wav,a785f54eb26ab5ac73fe7f200043b178bab94a6626d4c494ddfb1057bccf7551,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2957,test2026/test/normal_id_03_00000246.wav,,SESSION-2957,CV-01,normal,good,test2026/test/normal_id_03_00000246.wav,c9bbeaf2b843b208e310adc118aed1fb21098e9fc3ae1e4e31c2774b2ec18fbf,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
SAMPLE-2958,test2026/test/normal_id_03_00000247.wav,,SESSION-2958,CV-01,normal,good,test2026/test/normal_id_03_00000247.wav,b3c4f8cbbb23dc222d9b76277fc85e3cacd0943cf880daccd112d5d087594ca5,,eval,machine_id_03. DCASE ToyConveyor public benchmark audio; machine-id synthetic osmosis; no fault-type labels; not plant field data.,Normal
