sample_id,file_name,recorded_at,conveyor_id,plant_id,operator_id_or_code,fault_label,fault_severity,label_confidence,belt_speed_mps,load_condition,material_type,microphone_position,microphone_device,phone_model,ambient_noise,weather_or_environment,maintenance_state,technician_reviewer,safety_approval,notes
SAMPLE-3078,test2026/test/normal_id_03_00000367.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3079,test2026/test/normal_id_03_00000368.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3080,test2026/test/normal_id_03_00000369.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3081,test2026/test/normal_id_03_00000370.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3082,test2026/test/normal_id_03_00000371.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3083,test2026/test/normal_id_03_00000372.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3084,test2026/test/normal_id_03_00000373.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3085,test2026/test/normal_id_03_00000374.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3086,test2026/test/normal_id_03_00000375.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3087,test2026/test/normal_id_03_00000376.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3088,test2026/test/normal_id_03_00000377.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3089,test2026/test/normal_id_03_00000378.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3090,test2026/test/normal_id_03_00000379.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3091,test2026/test/normal_id_03_00000380.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3092,test2026/test/normal_id_03_00000381.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3093,test2026/test/normal_id_03_00000382.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3094,test2026/test/normal_id_03_00000383.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3095,test2026/test/normal_id_03_00000384.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3096,test2026/test/normal_id_03_00000385.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3097,test2026/test/normal_id_03_00000386.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3098,test2026/test/normal_id_03_00000387.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3099,test2026/test/normal_id_03_00000388.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3100,test2026/test/normal_id_03_00000389.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3101,test2026/test/normal_id_03_00000390.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3102,test2026/test/normal_id_03_00000391.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3103,test2026/test/normal_id_03_00000392.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3104,test2026/test/normal_id_03_00000393.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3105,test2026/test/normal_id_03_00000394.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3106,test2026/test/normal_id_03_00000395.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3107,test2026/test/normal_id_03_00000396.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3108,test2026/test/normal_id_03_00000397.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3109,test2026/test/normal_id_03_00000398.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3110,test2026/test/normal_id_03_00000399.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3111,test2026/test/normal_id_03_00000400.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3112,test2026/test/normal_id_03_00000401.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3113,test2026/test/normal_id_03_00000402.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3114,test2026/test/normal_id_03_00000403.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3115,test2026/test/normal_id_03_00000404.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3116,test2026/test/normal_id_03_00000405.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3117,test2026/test/normal_id_03_00000406.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3118,test2026/test/normal_id_03_00000407.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3119,test2026/test/normal_id_03_00000408.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3120,test2026/test/normal_id_03_00000409.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3121,test2026/test/normal_id_03_00000410.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3122,test2026/test/normal_id_03_00000411.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3123,test2026/test/normal_id_03_00000412.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3124,test2026/test/normal_id_03_00000413.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3125,test2026/test/normal_id_03_00000414.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3126,test2026/test/normal_id_03_00000415.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3127,test2026/test/normal_id_03_00000416.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3128,test2026/test/normal_id_03_00000417.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3129,test2026/test/normal_id_03_00000418.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3130,test2026/test/normal_id_03_00000419.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3131,test2026/test/normal_id_03_00000420.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3132,test2026/test/normal_id_03_00000421.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3133,test2026/test/normal_id_03_00000422.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3134,test2026/test/normal_id_03_00000423.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3135,test2026/test/normal_id_03_00000424.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3136,test2026/test/normal_id_03_00000425.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3137,test2026/test/normal_id_03_00000426.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3138,test2026/test/normal_id_03_00000427.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3139,test2026/test/normal_id_03_00000428.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3140,test2026/test/normal_id_03_00000429.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3141,test2026/test/normal_id_03_00000430.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3142,test2026/test/normal_id_03_00000431.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3143,test2026/test/normal_id_03_00000432.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3144,test2026/test/normal_id_03_00000433.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3145,test2026/test/normal_id_03_00000434.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3146,test2026/test/normal_id_03_00000435.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3147,test2026/test/normal_id_03_00000436.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3148,test2026/test/normal_id_03_00000437.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3149,test2026/test/normal_id_03_00000438.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3150,test2026/test/normal_id_03_00000439.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3151,test2026/test/normal_id_03_00000440.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3152,test2026/test/normal_id_03_00000441.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3153,test2026/test/normal_id_03_00000442.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3154,test2026/test/normal_id_03_00000443.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3155,test2026/test/normal_id_03_00000444.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3156,test2026/test/normal_id_03_00000445.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3157,test2026/test/normal_id_03_00000446.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3158,test2026/test/normal_id_03_00000447.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3159,test2026/test/normal_id_03_00000448.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3160,test2026/test/normal_id_03_00000449.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3161,test2026/test/normal_id_03_00000450.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3162,test2026/test/normal_id_03_00000451.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3163,test2026/test/normal_id_03_00000452.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3164,test2026/test/normal_id_03_00000453.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3165,test2026/test/normal_id_03_00000454.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3166,test2026/test/normal_id_03_00000455.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3167,test2026/test/normal_id_03_00000456.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3168,test2026/test/normal_id_03_00000457.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3169,test2026/test/normal_id_03_00000458.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3170,test2026/test/normal_id_03_00000459.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3171,test2026/test/normal_id_03_00000460.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3172,test2026/test/normal_id_03_00000461.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3173,test2026/test/normal_id_03_00000462.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3174,test2026/test/normal_id_03_00000463.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3175,test2026/test/normal_id_03_00000464.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3176,test2026/test/normal_id_03_00000465.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3177,test2026/test/normal_id_03_00000466.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3178,test2026/test/normal_id_03_00000467.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3179,test2026/test/normal_id_03_00000468.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3180,test2026/test/normal_id_03_00000469.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3181,test2026/test/normal_id_03_00000470.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3182,test2026/test/normal_id_03_00000471.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3183,test2026/test/normal_id_03_00000472.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3184,test2026/test/normal_id_03_00000473.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3185,test2026/test/normal_id_03_00000474.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3186,test2026/test/normal_id_03_00000475.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3187,test2026/test/normal_id_03_00000476.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3188,test2026/test/normal_id_03_00000477.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3189,test2026/test/normal_id_03_00000478.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3190,test2026/test/normal_id_03_00000479.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3191,test2026/test/normal_id_03_00000480.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3192,test2026/test/normal_id_03_00000481.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3193,test2026/test/normal_id_03_00000482.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3194,test2026/test/normal_id_03_00000483.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3195,test2026/test/normal_id_03_00000484.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3196,test2026/test/normal_id_03_00000485.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3197,test2026/test/normal_id_03_00000486.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3198,test2026/test/normal_id_03_00000487.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3199,test2026/test/normal_id_03_00000488.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3200,test2026/test/normal_id_03_00000489.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3201,test2026/test/normal_id_03_00000490.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3202,test2026/test/normal_id_03_00000491.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3203,test2026/test/normal_id_03_00000492.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3204,test2026/test/normal_id_03_00000493.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3205,test2026/test/normal_id_03_00000494.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3206,test2026/test/normal_id_03_00000495.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3207,test2026/test/normal_id_03_00000496.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3208,test2026/test/normal_id_03_00000497.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3209,test2026/test/normal_id_03_00000498.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3210,test2026/test/normal_id_03_00000499.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3211,test2026/test/normal_id_03_00000500.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3212,test2026/test/normal_id_03_00000501.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3213,test2026/test/normal_id_03_00000502.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3214,test2026/test/normal_id_03_00000503.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3215,test2026/test/normal_id_03_00000504.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3216,test2026/test/normal_id_03_00000505.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3217,test2026/test/normal_id_03_00000506.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3218,test2026/test/normal_id_03_00000507.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3219,test2026/test/normal_id_03_00000508.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3220,test2026/test/normal_id_03_00000509.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3221,test2026/test/normal_id_03_00000510.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3222,test2026/test/normal_id_03_00000511.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3223,test2026/test/normal_id_03_00000512.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3224,test2026/test/normal_id_03_00000513.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3225,test2026/test/normal_id_03_00000514.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3226,test2026/test/normal_id_03_00000515.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3227,test2026/test/normal_id_03_00000516.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3228,test2026/test/normal_id_03_00000517.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3229,test2026/test/normal_id_03_00000518.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3230,test2026/test/normal_id_03_00000519.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3231,test2026/test/normal_id_03_00000520.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3232,test2026/test/normal_id_03_00000521.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3233,test2026/test/normal_id_03_00000522.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3234,test2026/test/normal_id_03_00000523.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3235,test2026/test/normal_id_03_00000524.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3236,test2026/test/normal_id_03_00000525.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3237,test2026/test/normal_id_03_00000526.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3238,test2026/test/normal_id_03_00000527.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3239,test2026/test/normal_id_03_00000528.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3240,test2026/test/normal_id_03_00000529.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3241,test2026/test/normal_id_03_00000530.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3242,test2026/test/normal_id_03_00000531.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3243,test2026/test/normal_id_03_00000532.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3244,test2026/test/normal_id_03_00000533.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3245,test2026/test/normal_id_03_00000534.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3246,test2026/test/normal_id_03_00000535.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3247,test2026/test/normal_id_03_00000536.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3248,test2026/test/normal_id_03_00000537.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3249,test2026/test/normal_id_03_00000538.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3250,test2026/test/normal_id_03_00000539.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3251,test2026/test/normal_id_03_00000540.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3252,test2026/test/normal_id_03_00000541.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3253,test2026/test/normal_id_03_00000542.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3254,test2026/test/normal_id_03_00000543.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3255,test2026/test/normal_id_03_00000544.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3256,test2026/test/normal_id_03_00000545.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3257,test2026/test/normal_id_03_00000546.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3258,test2026/test/normal_id_03_00000547.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3259,test2026/test/normal_id_03_00000548.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3260,test2026/test/normal_id_03_00000549.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3261,test2026/test/normal_id_03_00000550.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3262,test2026/test/normal_id_03_00000551.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3263,test2026/test/normal_id_03_00000552.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3264,test2026/test/normal_id_03_00000553.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3265,test2026/test/normal_id_03_00000554.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3266,test2026/test/normal_id_03_00000555.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3267,test2026/test/normal_id_03_00000556.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3268,test2026/test/normal_id_03_00000557.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3269,test2026/test/normal_id_03_00000558.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3270,test2026/test/normal_id_03_00000559.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3271,test2026/test/normal_id_03_00000560.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3272,test2026/test/normal_id_03_00000561.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3273,test2026/test/normal_id_03_00000562.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3274,test2026/test/normal_id_03_00000563.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3275,test2026/test/normal_id_03_00000564.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3276,test2026/test/normal_id_03_00000565.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3277,test2026/test/normal_id_03_00000566.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3278,test2026/test/normal_id_03_00000567.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3279,test2026/test/normal_id_03_00000568.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3280,test2026/test/normal_id_03_00000569.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3281,test2026/test/normal_id_03_00000570.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3282,test2026/test/normal_id_03_00000571.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3283,test2026/test/normal_id_03_00000572.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3284,test2026/test/normal_id_03_00000573.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3285,test2026/test/normal_id_03_00000574.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3286,test2026/test/normal_id_03_00000575.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3287,test2026/test/normal_id_03_00000576.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3288,test2026/test/normal_id_03_00000577.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3289,test2026/test/normal_id_03_00000578.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3290,test2026/test/normal_id_03_00000579.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3291,test2026/test/normal_id_03_00000580.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3292,test2026/test/normal_id_03_00000581.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3293,test2026/test/normal_id_03_00000582.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3294,test2026/test/normal_id_03_00000583.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3295,test2026/test/normal_id_03_00000584.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3296,test2026/test/normal_id_03_00000585.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3297,test2026/test/normal_id_03_00000586.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3298,test2026/test/normal_id_03_00000587.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3299,test2026/test/normal_id_03_00000588.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3300,test2026/test/normal_id_03_00000589.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3301,test2026/test/normal_id_03_00000590.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3302,test2026/test/normal_id_03_00000591.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3303,test2026/test/normal_id_03_00000592.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3304,test2026/test/normal_id_03_00000593.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3305,test2026/test/normal_id_03_00000594.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3306,test2026/test/normal_id_03_00000595.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3307,test2026/test/normal_id_03_00000596.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3308,test2026/test/normal_id_03_00000597.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3309,test2026/test/normal_id_03_00000598.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3310,test2026/test/normal_id_03_00000599.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3311,test2026/test/normal_id_03_00000600.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3312,test2026/test/normal_id_03_00000601.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3313,test2026/test/normal_id_03_00000602.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3314,test2026/test/normal_id_03_00000603.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3315,test2026/test/normal_id_03_00000604.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3316,test2026/test/normal_id_03_00000605.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3317,test2026/test/normal_id_03_00000606.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3318,test2026/test/normal_id_03_00000607.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3319,test2026/test/normal_id_03_00000608.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3320,test2026/test/normal_id_03_00000609.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3321,test2026/test/normal_id_03_00000610.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3322,test2026/test/normal_id_03_00000611.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3323,test2026/test/normal_id_03_00000612.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3324,test2026/test/normal_id_03_00000613.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3325,test2026/test/normal_id_03_00000614.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3326,test2026/test/normal_id_03_00000615.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3327,test2026/test/normal_id_03_00000616.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3328,test2026/test/normal_id_03_00000617.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3329,test2026/test/normal_id_03_00000618.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3330,test2026/test/normal_id_03_00000619.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3331,test2026/test/normal_id_03_00000620.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3332,test2026/test/normal_id_03_00000621.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3333,test2026/test/normal_id_03_00000622.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3334,test2026/test/normal_id_03_00000623.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3335,test2026/test/normal_id_03_00000624.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3336,test2026/test/normal_id_03_00000625.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3337,test2026/test/normal_id_03_00000626.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-3338,test2026/test/normal_id_03_00000627.wav,,,,,normal,none,high,,,,,,,,,,,,
